69.93,16.47
-61.49,-93.76
74.66,83.64
96.31,-32.57
-41.1,17.37
-16.38,53.88
-4.35,5.59
75.05,26.35
-15.41,-91.54
49.88,-17.05
29.23,-51.17
-3.83,-17.24
85.66,-60.26
-25.05,6.34
-86.0,76.58
-33.27,-36.04
-56.28,19.23
-15.23,59.04
92.87,95.27
-43.3,-53.82
-39.25,-43.43
81.56,67.62
-73.62,-93.89
69.08,91.58
-16.74,-90.45
82.18,15.9
45.69,96.88
89.57,34.33
37.86,-73.71
-56.0,-10.53
-81.65,64.02
-12.4,-93.11
32.38,-54.75
31.23,7.35
-98.46,-35.51
70.39,-18.05
94.2,-65.96
-49.63,-2.08
28.06,76.9
63.36,-74.63
-51.88,51.8
86.77,-25.81
-11.84,7.62
41.31,-59.45
39.59,22.15
-46.22,-23.56
70.07,95.47
-65.75,10.04
96.34,-93.08
94.47,27.31
-65.24,-70.04
-21.36,-69.77
-36.89,-62.63
16.31,-27.83
56.37,12.07
-62.27,-48.14
13.82,15.89
27.68,-17.34
24.52,-78.02
-29.95,34.61
51.71,62.01
-81.97,-3.41
8.5,-48.99
40.9,69.52
-70.41,65.7
12.5,-57.96
-52.68,5.26
-73.87,55.77
64.02,91.56
-66.93,93.63
88.57,-36.63
12.49,-95.27
35.44,-80.09
-17.13,-94.2
83.64,18.09
46.92,-79.72
-3.49,67.93
-56.02,-15.15
10.35,93.56
-98.48,93.55
23.44,-99.42
-71.28,-88.8
-88.14,73.2
-51.49,30.14
-42.4,-19.83
-17.3,-49.24
-52.05,68.98
-35.29,-32.42
85.25,37.29
41.03,12.74
51.96,-2.88
-8.57,99.74
12.03,6.71
33.03,48.67
46.93,61.86
-0.67,35.92
-50.76,-64.18
3.83,59.31
2.6,10.18
-1.44,47.1
26.57,-23.23
-19.93,-86.97
-62.29,-81.3
32.39,10.33
28.1,-33.59
83.42,48.87
91.62,-7.19
95.44,95.86
-17.25,-60.23
50.23,43.7
-82.42,29.32
-83.73,-51.35
35.56,-30.34
-76.41,32.87
-63.67,-24.93
83.6,63.48
-51.14,76.4
76.88,-37.46
38.22,13.93
7.15,-87.47
53.53,75.89
-56.09,-74.32
-29.58,-46.5
66.23,57.53
-15.09,-82.37
51.16,-22.06
-93.98,18.5
84.74,-98.18
-56.26,-83.67
-74.98,90.25
-97.59,4.61
7.07,-79.77
-93.14,-67.61
-68.86,57.04
88.83,-77.47
49.17,7.22
-78.9,-50.1
65.95,-45.12
-94.05,-65.67
24.45,-89.31
71.41,-25.85
59.43,77.88
88.15,-93.65
-31.41,4.29
3.48,36.87
-92.89,-16.7
-24.8,-6.22
-66.87,8.52
56.36,86.21
-53.55,29.8
75.53,48.28
-87.91,-89.34
-85.96,-67.73
-21.48,-28.96
35.32,69.75
-0.49,-82.95
80.61,-25.33
15.48,-39.75
22.86,56.99
82.85,37.45
69.97,18.11
68.95,-55.2
36.58,-18.57
22.2,-25.92
73.49,35.01
42.41,-78.41
-6.41,-65.87
27.02,75.66
97.37,52.44
-71.81,33.27
-1.91,54.1
4.16,-11.81
-81.13,-84.38
1.27,-44.61
-36.5,-65.37
86.89,-30.04
40.25,-37.85
-79.01,33.83
-32.1,95.31
89.4,-92.73
76.69,-8.74
-46.84,-56.01
68.73,-79.09
82.89,-36.06
-30.15,56.26
77.72,-13.86
-81.19,-18.43
67.81,-61.85
-19.78,-81.06
-72.73,-28.1
-91.39,-98.36
4.97,8.44
-98.38,-0.62
73.89,-4.36
-14.4,-25.47
-35.84,74.01
71.43,52.41
2.67,51.97
-69.03,8.77
-74.4,16.88
9.05,-95.27
-79.51,-83.56
-32.88,81.88
-67.16,53.19
-37.47,7.41
49.83,-13.59
-97.82,-19.21
-29.58,-26.66
-53.59,-26.55
-56.82,23.36
68.09,-7.61
-51.9,42.29
94.58,17.63
-10.8,-50.84
-60.48,27.0
-61.49,18.74
34.18,-30.87
-37.69,18.45
-34.29,1.37
12.3,9.69
-92.1,-37.3
-61.82,-35.11
-29.48,86.44
46.62,72.35
-18.47,92.09
21.0,36.71
97.26,-28.63
13.17,11.61
-38.26,74.59
16.96,-99.39
29.96,-58.74
-82.01,21.65
-38.6,-7.19
-38.82,19.26
-20.7,49.48
-21.34,92.16
55.69,-48.58
65.46,70.88
-18.16,83.06
-21.27,50.91
-14.35,-74.5
50.94,59.78
2.67,44.21
-77.7,-20.13
65.1,-39.64
92.37,57.18
70.73,-31.39
48.37,35.34
-86.8,-17.08
-47.14,-1.36
81.71,-0.34
85.34,23.09
-79.35,-4.98
40.79,-31.66
-32.68,-41.69
65.74,51.46
20.97,-17.06
34.36,-94.54
-53.13,64.3
14.21,-1.52
-0.0,29.83
-1.92,58.17
-20.13,19.55
-81.99,-64.74
-50.95,20.22
-70.7,95.21
10.58,51.97
-64.58,-23.87
-82.16,57.99
67.68,-58.92
-98.33,71.82
-64.94,45.35
-72.23,-18.31
-51.71,-14.96
63.66,51.96
-47.57,-91.16
-58.37,99.79
47.72,45.84
81.91,-17.67
71.21,34.18
98.4,39.41
6.71,64.5
10.15,63.45
-67.52,-82.11
-59.0,8.05
-9.93,-72.11
-69.28,-85.37
-38.98,13.02
47.26,-43.43
11.62,82.43
55.17,-15.97
-80.88,-54.16
-95.43,29.11
-55.88,-97.69
-76.32,-2.18
-55.1,12.59
-6.0,-67.32
-76.53,27.54
39.73,-5.25
44.34,-33.79
26.64,-15.07
-98.1,57.1
-34.09,93.61
47.89,64.99
21.68,-64.33
-77.69,-37.44
-44.9,63.62
-29.7,37.14
-77.21,83.91
-56.78,-72.45
-3.0,-45.56
81.99,66.92
80.19,-28.4
82.63,12.73
-7.65,-91.77
8.65,53.07
17.96,-53.33
-81.49,-88.37
-57.0,55.0
-73.19,53.88
78.17,10.4
66.16,-14.67
-35.81,-90.1
-22.65,-88.28
-6.76,76.5
-9.26,-58.69
52.95,-91.26
-17.05,15.28
78.71,82.44
-95.56,25.08
-12.05,-22.3
-89.98,-67.06
60.39,-65.29
2.88,-37.43
-60.52,-21.23
-96.28,22.53
-54.78,32.69
10.99,55.91
43.03,-35.64
-55.17,37.69
35.64,52.19
-93.05,11.16
-96.34,53.86
50.12,-74.79
-74.27,31.58
-28.53,40.05
-78.56,47.2
75.22,27.85
90.77,-49.19
92.0,-84.67
99.87,-86.78
63.05,85.15
-14.39,30.14
-85.21,-41.13
-95.7,-50.03
-46.24,88.75
-20.5,2.3
34.94,23.94
5.79,-36.8
-21.77,86.62
-33.14,-3.53
-88.28,65.23
42.81,-3.42
44.01,-95.66
-94.86,28.43
63.67,68.05
98.28,78.93
77.04,5.0
98.15,-3.86
55.67,70.47
-36.95,12.74
1.28,66.71
62.84,79.58
2.86,-74.21
-48.71,27.06
-83.75,-14.4
93.98,-89.69
98.91,-44.41
-80.03,-61.06
-72.04,70.34
-43.65,48.76
-56.82,48.52
51.99,83.26
9.4,-69.45
13.84,-27.98
62.12,18.72
47.59,-20.38
5.01,-58.3
29.24,-14.87
-46.12,25.24
-79.17,28.06
68.5,74.57
-24.43,-80.48
84.68,-66.73
-97.85,59.22
-29.44,54.91
38.5,15.22
-62.53,-25.42
47.98,-50.11
-72.51,18.93
-51.22,43.88
-14.06,-33.79
-67.89,60.93
-20.08,-55.84
74.04,-70.16
-89.59,-98.62
-57.77,-11.94
71.97,1.97
-40.49,-28.64
54.83,58.35
-79.99,-24.79
10.79,37.55
-13.28,26.0
91.57,40.28
-72.13,-76.82
26.96,45.66
-54.47,-87.6
15.78,-0.47
30.7,-95.3
73.12,31.13
-63.63,27.29
65.24,-98.28
45.56,90.5
-40.4,-72.61
56.31,-94.52
-15.39,-29.96
-10.9,79.79
-86.42,-38.97
-48.02,85.57
-83.36,2.56
-13.38,94.27
57.46,99.49
87.31,57.89
-33.59,49.8
-5.49,-68.05
-72.71,94.35
48.94,-39.39
-59.45,-90.6
10.41,-49.92
-39.89,95.65
-79.43,-42.81
55.95,52.57
-35.68,-77.22
9.71,25.15
-28.26,67.93
-14.06,-2.56
-25.66,18.18
8.83,-60.24
1.79,58.97
-22.62,-68.15
-94.37,-98.43
-23.66,-91.99
-91.81,-4.16
86.29,-43.08
-7.48,-35.67
86.64,7.5
-68.06,-67.21
-8.93,34.11
37.81,-76.35
-39.19,98.14
-68.2,-24.81
-25.56,94.62
-76.61,-29.31
26.62,-79.61
63.85,97.43
42.51,-72.11
-74.35,-64.13
-64.47,-99.45
96.35,5.49
26.72,50.6
-14.74,73.66
21.35,-6.5
-2.37,93.84
-66.17,73.42
66.01,-79.29
-92.64,83.01
-5.0,20.72
63.02,-57.22
-72.12,18.48
-59.72,0.21
61.22,-79.5
37.96,77.27
-27.32,-78.13
-72.2,11.35
-87.36,0.39
-98.33,90.57
-22.06,61.67
41.64,-60.67
39.78,-76.31
70.45,40.2
6.28,-98.78
23.5,-84.56
-75.53,-47.73
-18.84,16.56
-98.17,-10.88
25.5,-70.36
13.88,-96.45
-98.12,-6.21
-31.53,51.42
-70.67,15.66
-73.4,-1.83
-97.34,-29.13
-89.65,-59.6
83.95,-5.14
61.06,-30.31
-57.85,-47.84
-61.59,24.32
-74.51,-65.1
-89.45,-56.78
-20.2,63.34
73.28,-21.52
96.35,-60.98
34.85,76.73
2.47,79.59
57.78,-37.32
47.35,83.06
23.99,-60.74
35.93,-5.45
24.77,-70.19
87.71,86.75
-62.58,-42.48
12.46,89.83
79.18,-8.25
-41.87,-64.33
-41.93,31.2
89.7,-21.31
86.08,-2.38
36.99,-89.9
-9.87,68.18
-78.94,46.11
26.88,-6.58
83.41,6.6
-94.92,-17.86
-99.72,-52.91
-62.77,94.65
6.68,31.05
-29.79,79.19
-38.87,98.94
72.05,49.42
-73.57,76.1
2.16,93.48
-72.03,96.6
98.22,-90.27
-86.61,11.58
84.56,61.77
77.46,-1.11
-25.05,-2.2
-97.51,81.89
-50.95,-71.87
-26.94,-25.73
13.37,70.72
7.06,-89.03
48.9,-79.9
-94.08,-16.8
-18.52,60.95
-49.81,-1.53
41.7,-21.46
-99.45,87.7
-20.22,-87.9
-37.32,90.48
-30.83,98.74
-66.4,20.12
-40.89,-14.02
52.31,-89.16
55.53,-47.74
-82.14,31.62
-27.61,14.66
-38.41,-98.02
-83.08,39.77
-78.75,33.67
-72.74,-20.94
-46.64,10.36
13.02,43.61
-6.73,63.25
-97.08,-22.19
-22.58,-99.8
2.28,-48.53
44.44,-29.77
-31.34,18.55
43.17,-71.92
19.28,19.7
-7.29,33.84
-5.89,20.6
99.13,3.04
-97.34,-11.92
75.37,-23.02
-6.92,10.95
-5.9,-31.42
-7.67,-22.92
-26.36,-15.6
82.89,76.59
-49.91,98.11
1.23,-87.53
69.99,-2.97
23.6,33.96
-94.62,80.01
95.28,72.52
-77.06,-85.77
50.51,-18.47
-73.11,-99.84
-41.79,-8.77
34.24,-9.93
82.81,20.84
-20.78,-48.93
29.8,-85.76
59.15,-31.72
89.06,-99.04
-12.11,19.98
-19.9,-58.85
60.1,13.27
-27.9,8.5
-78.3,-58.64
-2.74,63.71
29.9,88.79
-2.88,-40.1
76.79,-74.46
-7.59,84.55
-66.2,30.07
7.77,-57.37
-37.86,98.59
73.3,-38.33
34.75,75.92
-83.43,69.26
58.34,96.26
75.05,-49.72
84.39,82.26
94.86,42.52
58.88,5.78
-55.86,6.63
33.18,-20.14
-13.46,-22.19
-93.22,59.88
-17.7,-76.47
-57.02,-75.95
30.86,81.74
10.26,-52.55
-41.89,-65.67
31.5,-66.05
-16.79,-0.7
82.07,88.23
-7.75,48.03
60.61,-89.49
-64.83,17.12
-39.18,-10.32
72.23,24.27
-82.87,5.23
-38.3,-31.12
37.76,43.8
91.45,55.32
-61.17,-78.2
11.36,-83.75
-91.72,18.25
13.17,-81.49
-56.43,55.9
-70.49,47.82
-70.86,70.54
-81.97,-11.8
17.25,79.2
-85.71,-52.62
40.68,81.44
-13.64,-56.33
87.1,2.08
79.53,7.81
29.75,-73.14
-11.78,-7.26
-10.06,98.13
-52.92,-32.64
6.11,-92.91
-25.29,47.63
83.79,-11.47
-57.89,-28.94
-64.13,-82.26
-11.72,-58.44
-88.94,73.14
-92.0,-27.28
-15.91,94.45
47.72,98.76
98.64,-60.74
53.39,-91.22
-43.46,95.01
91.89,-39.98
45.18,57.67
67.72,-41.55
62.52,-98.8
17.6,-32.87
-80.02,14.85
-16.15,92.72
91.74,-7.68
34.0,-54.82
-65.74,91.25
50.64,-91.61
-54.67,-42.52
8.07,-50.46
48.8,37.21
57.86,14.59
-9.71,89.76
27.36,6.77
65.04,-45.24
23.78,11.06
-41.98,-53.48
-76.09,54.5
5.94,-15.48
52.22,-48.36
-39.55,94.44
-92.92,78.06
69.38,-24.36
-29.01,-77.96
-15.83,59.1
-86.72,-90.01
88.49,80.34
87.41,45.33
-57.72,-95.26
60.56,-57.52
-20.62,49.9
-14.01,68.43
22.96,45.92
-24.1,-37.27
-54.1,-18.52
89.47,75.42
-39.86,-19.29
45.74,75.05
10.73,39.49
-80.04,-12.96
6.62,-9.93
-9.26,-26.47
1.78,95.03
-96.66,-53.38
-65.12,-20.54
64.63,7.01
7.05,-45.54
-72.36,69.77
-16.32,-24.52
-30.91,-19.37
70.12,-29.67
93.47,30.03
-76.34,-48.58
-26.23,-74.76
-23.5,-10.02
82.13,16.38
63.45,36.73
-72.99,16.43
34.64,33.9
87.12,-70.08
-20.76,75.88
74.65,29.28
31.6,-34.58
4.67,28.81
78.07,-92.72
10.26,-2.78
-25.4,-89.33
93.01,63.98
14.24,-61.04
-72.71,13.45
-68.46,-96.13
-3.56,95.96
97.77,8.93
-37.2,40.91
13.63,-78.44
18.14,69.09
6.52,92.8
-68.02,41.51
22.09,78.63
58.12,17.59
-88.64,-97.58
-89.52,13.08
-6.15,-56.53
-51.35,71.5
99.9,-14.9
-20.91,75.78
80.91,43.65
18.93,11.14
-56.22,85.86
-15.85,92.06
41.75,59.96
17.11,94.08
16.12,67.29
-58.27,30.11
-37.33,91.36
-46.37,-81.79
-20.39,53.32
38.18,74.78
63.19,-94.81
-4.64,-33.51
26.28,68.41
27.88,74.29
-47.3,-89.33
-33.14,55.72
-3.21,-90.21
2.94,-86.25
61.87,74.73
-55.75,94.78
87.28,-69.35
-27.57,-66.2
6.38,-87.11
8.96,85.1
-97.42,-44.8
-57.9,1.01
-66.69,-52.32
-92.39,47.56
-79.15,-4.44
66.25,51.78
-63.92,62.74
33.49,-75.63
21.93,-59.11
37.01,-67.49
-72.23,-27.68
-25.81,72.77
64.1,-87.12
-35.6,1.04
6.75,-75.34
78.57,33.79
48.18,72.56
-46.87,-82.85
18.25,-73.0
18.78,42.8
-46.4,75.68
32.33,62.74
8.02,-68.34
-56.93,-14.27
-75.82,93.37
87.23,-20.85
-25.68,-6.06
-59.15,-73.64
-88.41,-27.07
64.58,-78.7
-79.01,-17.47
85.78,-33.78
-84.77,11.49
-19.81,48.9
-69.03,-26.87
-59.5,2.55
-77.94,-73.16
-10.41,69.6
-41.32,-62.53
18.31,-99.46
1.63,-80.17
-92.87,-81.64
35.09,52.31
-5.27,3.87
50.28,43.53
19.45,42.86
5.09,-21.06
-66.37,-45.47
-54.15,-71.26
15.27,-27.26
-78.45,52.22
37.92,95.57
68.92,-99.96
54.07,-39.92
20.29,-46.71
-4.35,86.93
45.24,-93.84
-24.68,-54.91
48.21,63.62
-54.93,81.07
93.43,-16.54
45.11,-89.65
50.77,-13.73
-87.08,4.32
-66.52,85.6
26.59,-60.11
-17.12,5.16
25.31,93.93
-45.07,-21.81
60.8,-23.38
-56.32,41.46
-90.1,-92.9
-80.47,-36.65
10.84,68.15
53.46,-60.01
30.73,-46.33
83.63,-37.88
32.66,-42.77
-52.96,-52.31
79.36,-27.89
67.29,62.14
-25.41,69.07
-4.64,68.89
